Date,Americanas,Ibovespa,CVC,MAGALU,WEG
2022-01-07,27.700000762939453,98.69999694824219,11.529999732971191,6.21999979019165,29.40999984741211
2022-01-10,27.139999389648438,98.43000030517578,11.59000015258789,5.739999771118164,28.559999465942383
2022-01-11,28.049999237060547,100.0999984741211,11.630000114440918,5.869999885559082,29.040000915527344
2022-01-12,29.479999542236328,101.91000366210938,11.930000305175781,6.309999942779541,30.219999313354492
2022-01-13,29.59000015258789,101.55000305175781,11.949999809265137,6.090000152587891,29.100000381469727
2022-01-14,30.309999465942383,103.06999969482422,11.710000038146973,6.329999923706055,30.700000762939453
2022-01-17,30.469999313354492,102.58000183105469,11.579999923706055,6.119999885559082,30.350000381469727
2022-01-18,30.209999084472656,102.8499984741211,11.09000015258789,5.889999866485596,30.540000915527344
2022-01-19,33.0181999206543,104.05000305175781,11.5600004196167,6.309999942779541,30.5
2022-01-20,33.992835998535156,104.9000015258789,12.770000457763672,6.650000095367432,30.739999771118164
2022-01-21,34.778507232666016,104.69999694824219,12.760000228881836,6.900000095367432,30.610000610351562
2022-01-24,34.082340240478516,104.08000183105469,12.699999809265137,6.389999866485596,29.899999618530273
2022-01-25,35.1067008972168,106.33000183105469,12.920000076293945,6.71999979019165,30.200000762939453
2022-01-26,33.95305252075195,107.38999938964844,13.550000190734863,6.75,30.739999771118164
2022-01-27,33.28672409057617,108.19999694824219,13.829999923706055,7.21999979019165,32.400001525878906
2022-01-28,31.23800277709961,107.58000183105469,13.649999618530273,6.710000038146973,31.6200008392334
2022-01-31,31.536359786987305,107.9800033569336,14.460000038146973,7.0,32.15999984741211
2022-02-01,31.09000015258789,109.1500015258789,14.279999732971191,7.010000228881836,32.060001373291016
2022-02-02,31.209999084472656,107.69000244140625,13.430000305175781,6.510000228881836,31.770000457763672
2022-02-03,32.0,107.7699966430664,13.710000038146973,6.53000020980835,30.950000762939453
2022-02-04,32.150001525878906,108.0199966430664,13.010000228881836,6.329999923706055,30.850000381469727
2022-02-07,32.20000076293945,107.72000122070312,12.8100004196167,6.309999942779541,31.0
2022-02-08,33.27000045776367,108.2300033569336,13.0600004196167,6.539999961853027,30.219999313354492
2022-02-09,34.029998779296875,108.2300033569336,13.520000457763672,6.599999904632568,30.290000915527344
2022-02-10,33.95000076293945,109.0999984741211,13.850000381469727,6.940000057220459,29.739999771118164
2022-02-11,32.540000915527344,109.30999755859375,13.199999809265137,6.349999904632568,29.530000686645508
2022-02-14,33.720001220703125,109.5199966430664,13.350000381469727,6.480000019073486,30.440000534057617
2022-02-15,35.86000061035156,110.5999984741211,14.270000457763672,6.840000152587891,32.880001068115234
2022-02-16,35.439998626708984,110.7699966430664,15.119999885559082,6.820000171661377,31.299999237060547
2022-02-17,34.279998779296875,109.0999984741211,14.680000305175781,6.630000114440918,30.649999618530273
2022-02-18,33.720001220703125,108.51000213623047,14.079999923706055,6.360000133514404,29.809999465942383
2022-02-21,31.489999771118164,107.44999694824219,13.289999961853027,6.019999980926514,29.520000457763672
2022-02-22,29.790000915527344,109.0,13.9399995803833,6.070000171661377,29.530000686645508
2022-02-23,29.690000534057617,107.58000183105469,13.0600004196167,5.909999847412109,28.600000381469727
2022-02-24,30.200000762939453,107.4800033569336,12.600000381469727,6.119999885559082,29.31999969482422
2022-02-25,30.5,108.9000015258789,12.550000190734863,6.010000228881836,29.399999618530273
2022-03-02,32.45000076293945,111.0999984741211,12.220000267028809,6.309999942779541,30.25
2022-03-03,31.100000381469727,111.0199966430664,11.850000381469727,6.309999942779541,31.25
2022-03-04,30.09000015258789,110.4000015258789,11.0600004196167,6.289999961853027,31.510000228881836
2022-03-07,27.010000228881836,107.11000061035156,9.899999618530273,5.849999904632568,31.079999923706055
2022-03-08,26.93000030517578,107.29000091552734,9.899999618530273,6.050000190734863,31.56999969482422
2022-03-09,27.510000228881836,109.77999877929688,11.579999923706055,6.230000019073486,32.66999816894531
2022-03-10,26.700000762939453,109.4000015258789,11.130000114440918,5.960000038146973,31.719999313354492
2022-03-11,24.8799991607666,107.69999694824219,10.550000190734863,5.690000057220459,31.389999389648438
2022-03-14,23.850000381469727,106.04000091552734,10.050000190734863,5.329999923706055,31.020000457763672
2022-03-15,23.25,104.9000015258789,10.09000015258789,4.869999885559082,30.200000762939453
2022-03-16,24.40999984741211,107.13999938964844,11.819999694824219,5.130000114440918,31.979999542236328
2022-03-17,24.6299991607666,108.69999694824219,12.25,5.539999961853027,33.099998474121094
2022-03-18,26.959999084472656,110.7300033569336,13.449999809265137,5.820000171661377,33.290000915527344
2022-03-21,26.549999237060547,111.94000244140625,13.600000381469727,5.71999979019165,32.54999923706055
2022-03-22,28.31999969482422,113.0999984741211,13.930000305175781,5.809999942779541,33.0
2022-03-23,28.670000076293945,112.9000015258789,14.5600004196167,6.0,32.75
2022-03-24,30.399999618530273,114.73999786376953,15.420000076293945,6.599999904632568,33.130001068115234
2022-03-25,32.279998779296875,114.75,15.989999771118164,6.539999961853027,32.880001068115234
2022-03-28,31.959999084472656,114.51000213623047,16.040000915527344,6.46999979019165,33.599998474121094
2022-03-29,34.650001525878906,115.75,16.639999389648438,7.0,33.95000076293945
2022-03-30,34.54999923706055,115.9000015258789,16.280000686645508,6.869999885559082,34.150001525878906
2022-03-31,32.650001525878906,115.5999984741211,16.690000534057617,6.820000171661377,34.869998931884766
2022-04-01,34.0,117.19999694824219,16.850000381469727,7.349999904632568,35.380001068115234
2022-04-04,33.400001525878906,116.80000305175781,17.049999237060547,7.190000057220459,35.02000045776367
2022-04-05,31.309999465942383,114.51000213623047,17.280000686645508,6.909999847412109,34.630001068115234
2022-04-06,30.25,113.87000274658203,15.729999542236328,6.619999885559082,34.33000183105469
2022-04-07,30.969999313354492,114.6500015258789,15.789999961853027,6.559999942779541,34.119998931884766
2022-04-08,28.579999923706055,113.9800033569336,15.0,6.130000114440918,34.13999938964844
2022-04-11,28.100000381469727,112.56999969482422,14.779999732971191,6.079999923706055,32.54999923706055
2022-04-12,28.700000762939453,111.7699966430664,14.949999809265137,5.96999979019165,32.369998931884766
2022-04-13,29.239999771118164,112.5199966430664,14.529999732971191,6.03000020980835,32.560001373291016
2022-04-14,28.149999618530273,111.6500015258789,14.359999656677246,6.010000228881836,32.290000915527344
2022-04-18,28.360000610351562,111.45999908447266,14.329999923706055,5.889999866485596,31.90999984741211
2022-04-19,28.010000228881836,110.91999816894531,14.489999771118164,5.940000057220459,31.3700008392334
2022-04-20,27.239999771118164,110.05000305175781,14.420000076293945,5.610000133514404,31.420000076293945
2022-04-22,26.670000076293945,106.75,13.739999771118164,5.550000190734863,31.309999465942383
2022-04-25,26.389999389648438,106.76000213623047,13.960000038146973,5.440000057220459,31.209999084472656
2022-04-26,25.040000915527344,104.27999877929688,13.100000381469727,5.179999828338623,29.979999542236328
2022-04-27,25.020000457763672,105.5199966430664,13.40999984741211,5.099999904632568,31.6299991607666
2022-04-28,25.209999084472656,105.86000061035156,13.329999923706055,5.179999828338623,31.1299991607666
2022-04-29,24.0,103.4000015258789,13.260000228881836,4.880000114440918,30.100000381469727
2022-05-02,24.010000228881836,102.72000122070312,12.84000015258789,4.800000190734863,28.940000534057617
2022-05-03,23.329999923706055,102.72000122070312,12.470000267028809,4.599999904632568,28.40999984741211
2022-05-04,25.09000015258789,104.37999725341797,13.0,4.949999809265137,28.940000534057617
2022-05-05,23.290000915527344,101.5,12.239999771118164,4.420000076293945,28.15999984741211
2022-05-06,22.3799991607666,101.2300033569336,12.0,4.300000190734863,27.149999618530273
2022-05-09,20.860000610351562,99.68000030517578,11.25,3.9100000858306885,26.65999984741211
2022-05-10,21.43000030517578,99.23999786376953,11.890000343322754,3.950000047683716,26.1200008392334
2022-05-11,21.600000381469727,100.63999938964844,11.239999771118164,3.930000066757202,26.100000381469727
2022-05-12,22.670000076293945,102.04000091552734,11.899999618530273,4.179999828338623,26.40999984741211
2022-05-13,23.049999237060547,103.29000091552734,13.0600004196167,4.380000114440918,26.5
2022-05-16,23.65999984741211,104.4000015258789,13.0600004196167,4.380000114440918,26.200000762939453
2022-05-17,23.020000457763672,104.9000015258789,13.050000190734863,3.940000057220459,26.90999984741211
2022-05-18,22.950000762939453,102.20999908447266,12.59000015258789,3.7200000286102295,26.43000030517578
2022-05-19,23.09000015258789,103.08000183105469,12.600000381469727,3.7300000190734863,25.530000686645508
2022-05-20,23.469999313354492,104.66000366210938,12.4399995803833,3.6700000762939453,25.989999771118164
2022-05-23,24.06999969482422,106.76000213623047,12.0600004196167,3.700000047683716,26.56999969482422
2022-05-24,22.8799991607666,106.63999938964844,11.300000190734863,3.7100000381469727,26.079999923706055
2022-05-25,21.889999389648438,106.66000366210938,10.819999694824219,3.7100000381469727,25.309999465942383
2022-05-26,21.5,108.0199966430664,11.550000190734863,4.070000171661377,25.709999084472656
2022-05-27,21.489999771118164,107.9000015258789,11.3100004196167,4.0,26.219999313354492
2022-05-30,20.700000762939453,106.91999816894531,11.020000457763672,3.8399999141693115,25.540000915527344
2022-05-31,20.100000381469727,107.18000030517578,10.920000076293945,3.7200000286102295,25.3700008392334
2022-06-01,19.34000015258789,107.47000122070312,10.800000190734863,3.7100000381469727,26.209999084472656
2022-06-02,19.540000915527344,108.43000030517578,10.779999732971191,3.799999952316284,26.329999923706055
2022-06-03,18.399999618530273,107.4800033569336,10.550000190734863,3.5899999141693115,25.920000076293945
2022-06-06,17.5,106.41999816894531,10.270000457763672,3.4000000953674316,25.979999542236328
2022-06-07,17.079999923706055,106.1500015258789,10.270000457763672,3.2899999618530273,25.950000762939453
2022-06-08,16.690000534057617,104.5999984741211,10.069999694824219,3.2200000286102295,24.40999984741211
2022-06-09,17.030000686645508,103.68000030517578,9.829999923706055,3.009999990463257,24.520000457763672
2022-06-10,15.220000267028809,101.81999969482422,9.300000190734863,2.9000000953674316,24.0
2022-06-13,13.890000343322754,99.12000274658203,8.210000038146973,2.6700000762939453,23.81999969482422
2022-06-14,13.300000190734863,98.36000061035156,7.659999847412109,2.5399999618530273,24.25
2022-06-15,13.920000076293945,99.37999725341797,8.670000076293945,2.549999952316284,24.0
2022-06-17,13.529999732971191,96.20999908447266,9.640000343322754,2.380000114440918,22.829999923706055
2022-06-20,13.319999694824219,96.29000091552734,9.460000038146973,2.5799999237060547,24.100000381469727
2022-06-21,13.369999885559082,96.4000015258789,9.399999618530273,2.509999990463257,25.299999237060547
2022-06-22,13.34000015258789,96.02999877929688,9.0600004196167,2.440000057220459,25.790000915527344
2022-06-23,13.930000305175781,94.66000366210938,8.880000114440918,2.549999952316284,25.90999984741211
2022-06-24,13.729999542236328,95.47000122070312,8.510000228881836,2.4700000286102295,26.459999084472656
2022-06-27,14.029999732971191,97.3499984741211,8.109999656677246,2.430000066757202,25.93000030517578
2022-06-28,13.420000076293945,97.05000305175781,7.699999809265137,2.380000114440918,26.149999618530273
2022-06-29,13.4399995803833,96.0,7.210000038146973,2.4100000858306885,26.030000686645508
2022-06-30,13.430000305175781,95.0,6.980000019073486,2.3399999141693115,26.450000762939453
2022-07-01,12.729999542236328,95.62999725341797,6.989999771118164,2.200000047683716,26.5
2022-07-04,12.539999961853027,95.19999694824219,6.800000190734863,2.130000114440918,26.489999771118164
2022-07-05,13.760000228881836,94.80000305175781,6.789999961853027,2.380000114440918,27.020000457763672
2022-07-06,15.380000114440918,95.41999816894531,6.78000020980835,2.5,27.100000381469727
2022-07-07,15.5,97.37999725341797,7.480000019073486,2.559999942779541,27.610000610351562
2022-07-08,15.800000190734863,96.87999725341797,7.159999847412109,2.619999885559082,27.270000457763672
2022-07-11,15.609999656677246,94.80000305175781,6.820000171661377,2.630000114440918,26.579999923706055
2022-07-12,16.899999618530273,94.9000015258789,6.920000076293945,2.930000066757202,26.59000015258789
2022-07-13,16.65999984741211,94.51000213623047,6.820000171661377,2.8299999237060547,26.729999542236328
2022-07-14,16.68000030517578,92.55000305175781,6.820000171661377,2.9100000858306885,26.399999618530273
2022-07-15,16.31999969482422,93.2699966430664,6.510000228881836,2.7799999713897705,26.549999237060547
2022-07-18,15.739999771118164,93.37000274658203,6.440000057220459,2.7699999809265137,26.1200008392334
2022-07-19,16.190000534057617,94.69999694824219,6.550000190734863,2.7899999618530273,26.959999084472656
2022-07-20,16.920000076293945,94.94999694824219,7.019999980926514,3.069999933242798,25.989999771118164
2022-07-21,16.93000030517578,95.3499984741211,7.010000228881836,3.009999990463257,25.329999923706055
2022-07-22,15.930000305175781,95.41999816894531,6.760000228881836,2.859999895095825,25.84000015258789
2022-07-25,15.569999694824219,96.75,6.570000171661377,2.7899999618530273,26.479999542236328
2022-07-26,14.8100004196167,96.1500015258789,6.400000095367432,2.609999895095825,26.200000762939453
2022-07-27,15.460000038146973,97.83000183105469,6.820000171661377,2.700000047683716,26.8700008392334
2022-07-28,15.09000015258789,99.0999984741211,7.059999942779541,2.7200000286102295,27.93000030517578
2022-07-29,14.0,99.30000305175781,6.96999979019165,2.5799999237060547,28.040000915527344
2022-08-01,13.890000343322754,98.55999755859375,6.920000076293945,2.7200000286102295,27.8799991607666
2022-08-02,13.760000228881836,99.52999877929688,6.800000190734863,2.7100000381469727,28.3799991607666
2022-08-03,14.739999771118164,100.19999694824219,7.289999961853027,2.930000066757202,28.1200008392334
2022-08-04,15.079999923706055,102.4800033569336,7.960000038146973,3.3399999141693115,28.809999465942383
2022-08-05,13.899999618530273,102.73999786376953,7.75,3.1600000858306885,28.829999923706055
2022-08-08,14.239999771118164,104.80000305175781,7.940000057220459,3.2699999809265137,29.729999542236328
2022-08-09,13.619999885559082,105.05000305175781,7.070000171661377,3.0799999237060547,29.579999923706055
2022-08-10,14.65999984741211,106.55999755859375,7.03000020980835,3.2899999618530273,30.68000030517578
2022-08-11,13.279999732971191,105.87999725341797,6.940000057220459,3.0399999618530273,30.1299991607666
2022-08-12,12.960000038146973,108.63999938964844,7.150000095367432,3.5799999237060547,30.899999618530273
2022-08-15,15.329999923706055,108.97000122070312,7.829999923706055,4.039999961853027,30.34000015258789
2022-08-16,15.170000076293945,109.76000213623047,7.800000190734863,4.150000095367432,30.59000015258789
2022-08-17,14.239999771118164,109.98999786376953,7.809999942779541,4.019999980926514,30.43000030517578
2022-08-18,13.630000114440918,109.94000244140625,7.510000228881836,4.03000020980835,30.84000015258789
2022-08-19,13.029999732971191,107.52999877929688,7.090000152587891,3.7799999713897705,29.850000381469727
2022-08-22,15.960000038146973,106.7300033569336,6.960000038146973,3.819999933242798,28.950000762939453
2022-08-23,18.5,109.0999984741211,7.179999828338623,4.150000095367432,28.799999237060547
2022-08-24,18.43000030517578,109.18000030517578,7.989999771118164,4.5,28.790000915527344
2022-08-25,18.790000915527344,109.5999984741211,8.220000267028809,4.679999828338623,28.950000762939453
2022-08-26,18.100000381469727,108.36000061035156,8.010000228881836,4.579999923706055,28.809999465942383
2022-08-29,17.510000228881836,108.4000015258789,8.220000267028809,4.519999980926514,28.3700008392334
2022-08-30,17.040000915527344,106.4000015258789,7.550000190734863,4.510000228881836,28.389999389648438
2022-08-31,16.34000015258789,105.83000183105469,7.630000114440918,4.269999980926514,28.290000915527344
2022-09-01,16.18000030517578,106.58999633789062,7.800000190734863,4.369999885559082,28.3799991607666
2022-09-02,15.510000228881836,107.08999633789062,7.710000038146973,4.260000228881836,30.209999084472656
2022-09-05,15.449999809265137,108.44999694824219,7.71999979019165,4.320000171661377,30.899999618530273
2022-09-06,14.640000343322754,105.94999694824219,7.170000076293945,4.0,30.290000915527344
2022-09-08,15.149999618530273,106.18000030517578,7.349999904632568,4.289999961853027,30.209999084472656
2022-09-09,16.559999465942383,108.4000015258789,7.889999866485596,4.380000114440918,30.450000762939453
2022-09-12,17.290000915527344,109.55000305175781,8.100000381469727,4.789999961853027,31.799999237060547
2022-09-13,17.059999465942383,106.9800033569336,7.900000095367432,4.699999809265137,30.610000610351562
2022-09-14,16.739999771118164,106.75,7.650000095367432,4.46999979019165,30.6200008392334
2022-09-15,16.1200008392334,106.11000061035156,7.360000133514404,4.340000152587891,30.010000228881836
2022-09-16,16.510000228881836,105.5999984741211,7.210000038146973,4.460000038146973,30.479999542236328
2022-09-19,17.420000076293945,108.22000122070312,7.400000095367432,4.559999942779541,30.600000381469727
2022-09-20,17.389999389648438,108.8499984741211,7.110000133514404,4.460000038146973,31.1299991607666
2022-09-21,17.510000228881836,108.16000366210938,7.179999828338623,4.75,31.18000030517578
2022-09-22,17.239999771118164,110.12999725341797,6.980000019073486,4.599999904632568,31.010000228881836
2022-09-23,17.530000686645508,107.83999633789062,6.760000228881836,4.630000114440918,30.56999969482422
2022-09-26,17.479999542236328,105.12999725341797,6.400000095367432,4.480000019073486,30.56999969482422
2022-09-27,16.989999771118164,104.68000030517578,6.400000095367432,4.179999828338623,30.049999237060547
2022-09-28,17.139999389648438,104.81999969482422,6.480000019073486,4.329999923706055,30.31999969482422
2022-09-29,15.869999885559082,103.80000305175781,6.090000152587891,4.050000190734863,30.139999389648438
2022-09-30,16.979999542236328,106.45999908447266,6.309999942779541,4.480000019073486,32.13999938964844
2022-10-03,18.229999542236328,112.4000015258789,6.75,4.909999847412109,33.58000183105469
2022-10-04,19.329999923706055,112.3499984741211,6.880000114440918,5.090000152587891,33.2400016784668
2022-10-05,19.8700008392334,113.31999969482422,7.0,5.119999885559082,33.66999816894531
2022-10-06,20.81999969482422,113.47000122070312,7.139999866485596,5.369999885559082,33.72999954223633
2022-10-07,21.100000381469727,112.77999877929688,6.980000019073486,5.309999942779541,33.349998474121094
2022-10-10,20.68000030517578,112.08000183105469,6.909999847412109,5.320000171661377,34.27000045776367
2022-10-11,20.559999465942383,110.88999938964844,6.53000020980835,5.170000076293945,33.900001525878906
2022-10-13,19.049999237060547,110.26000213623047,6.659999847412109,4.920000076293945,33.470001220703125
2022-10-14,17.440000534057617,108.22000122070312,6.320000171661377,4.369999885559082,32.86000061035156
2022-10-17,17.649999618530273,109.9000015258789,6.900000095367432,4.369999885559082,33.61000061035156
2022-10-18,17.610000610351562,111.94000244140625,7.079999923706055,4.320000171661377,34.560001373291016
2022-10-19,16.40999984741211,112.3499984741211,6.96999979019165,4.190000057220459,34.650001525878906
2022-10-20,14.270000457763672,112.9000015258789,6.75,4.090000152587891,34.65999984741211
2022-10-21,14.529999732971191,116.43000030517578,6.789999961853027,4.150000095367432,35.20000076293945
2022-10-24,14.640000343322754,112.13999938964844,6.869999885559082,4.079999923706055,34.91999816894531
2022-10-25,14.670000076293945,110.4800033569336,6.690000057220459,4.289999961853027,35.04999923706055
2022-10-26,13.8100004196167,108.77999877929688,6.179999828338623,3.9100000858306885,37.97999954223633
2022-10-27,14.460000038146973,110.0,6.380000114440918,4.21999979019165,38.83000183105469
2022-10-28,15.15999984741211,113.0,6.539999961853027,4.380000114440918,38.470001220703125
2022-10-31,15.539999961853027,112.1500015258789,7.170000076293945,4.46999979019165,40.279998779296875
2022-11-01,15.899999618530273,112.80999755859375,7.409999847412109,4.559999942779541,39.40999984741211
2022-11-03,16.520000457763672,113.0999984741211,7.440000057220459,4.869999885559082,40.20000076293945
2022-11-04,16.670000076293945,114.0,7.230000019073486,4.829999923706055,40.79999923706055
2022-11-07,15.170000076293945,111.22000122070312,6.699999809265137,4.539999961853027,40.900001525878906
2022-11-08,15.170000076293945,112.30000305175781,6.650000095367432,4.630000114440918,40.79999923706055
2022-11-09,13.890000343322754,109.75,6.599999904632568,4.46999979019165,40.599998474121094
2022-11-10,12.640000343322754,106.0999984741211,5.71999979019165,3.9800000190734863,39.22999954223633
2022-11-11,12.210000038146973,108.55000305175781,5.789999961853027,3.4600000381469727,39.9900016784668
2022-11-14,12.539999961853027,109.23999786376953,6.010000228881836,3.619999885559082,40.65999984741211
2022-11-16,11.3100004196167,106.04000091552734,5.730000019073486,3.3299999237060547,38.709999084472656
2022-11-17,10.90999984741211,105.69000244140625,5.519999980926514,3.390000104904175,39.54999923706055
2022-11-18,10.380000114440918,104.8499984741211,5.639999866485596,3.1500000953674316,39.279998779296875
2022-11-21,11.0600004196167,106.08000183105469,5.71999979019165,3.380000114440918,39.4900016784668
2022-11-22,10.640000343322754,105.06999969482422,5.539999961853027,3.3399999141693115,38.900001525878906
2022-11-23,10.069999694824219,105.23999786376953,5.139999866485596,3.380000114440918,38.939998626708984
2022-11-24,11.180000305175781,108.19999694824219,5.400000095367432,3.5999999046325684,39.7599983215332
2022-11-25,10.949999809265137,105.06999969482422,5.03000020980835,3.4200000762939453,39.099998474121094
2022-11-28,9.890000343322754,105.1500015258789,4.739999771118164,3.319999933242798,37.5
2022-11-29,10.239999771118164,107.29000091552734,4.739999771118164,3.359999895095825,37.709999084472656
2022-11-30,10.5600004196167,108.58000183105469,5.03000020980835,3.4100000858306885,39.0
2022-12-01,9.829999923706055,107.05999755859375,5.03000020980835,3.0999999046325684,38.310001373291016
2022-12-02,9.670000076293945,107.94999694824219,4.989999771118164,3.240000009536743,38.65999984741211
2022-12-05,9.0,105.62999725341797,4.639999866485596,3.0799999237060547,37.599998474121094
2022-12-06,9.069999694824219,106.73999786376953,4.630000114440918,3.119999885559082,37.709999084472656
2022-12-07,8.979999542236328,105.58999633789062,4.789999961853027,2.940000057220459,37.2599983215332
2022-12-08,8.600000381469727,103.56999969482422,4.300000190734863,2.8399999141693115,37.20000076293945
2022-12-09,8.369999885559082,103.9000015258789,4.25,2.799999952316284,37.099998474121094
2022-12-12,8.449999809265137,101.80000305175781,4.260000228881836,2.799999952316284,36.06999969482422
2022-12-13,8.380000114440918,100.30000305175781,4.25,2.799999952316284,35.790000915527344
2022-12-14,8.140000343322754,100.69999694824219,4.150000095367432,2.630000114440918,37.060001373291016
2022-12-15,7.980000019073486,100.5,3.9600000381469727,2.5999999046325684,37.08000183105469
2022-12-16,7.349999904632568,99.4000015258789,3.6600000858306885,2.369999885559082,37.45000076293945
2022-12-19,8.279999732971191,101.37000274658203,4.019999980926514,2.609999895095825,38.119998931884766
2022-12-20,8.760000228881836,103.55000305175781,4.269999980926514,2.819999933242798,38.43000030517578
2022-12-21,8.819999694824219,103.87000274658203,4.420000076293945,2.609999895095825,38.400001525878906
2022-12-22,9.0600004196167,103.93000030517578,4.380000114440918,2.5999999046325684,38.939998626708984
2022-12-23,9.180000305175781,106.0,4.710000038146973,2.680000066757202,38.5
2022-12-26,9.34000015258789,105.1500015258789,4.71999979019165,2.6600000858306885,38.189998626708984
2022-12-27,9.15999984741211,104.9000015258789,4.380000114440918,2.5199999809265137,38.0099983215332
2022-12-28,9.720000267028809,106.80000305175781,4.570000171661377,2.690000057220459,38.70000076293945
2022-12-29,9.649999618530273,105.94999694824219,4.489999771118164,2.740000009536743,38.5099983215332
